,data,altitude,campanha,chuva_gdas,evt_id,evt_soma_chuva,evt_media_chuva,evt_max_chuva,direcao,velocidade,direcao_cat,velocidade_cat,evt_soma_chuva_cat
292,2019-04-06 19:00:00,2391,PS190413 - PP1,0.0,565,12.4,6.2,12.0,65.19059162,12.02808933,ENE,10-20 km/h,5-20 mm
293,2019-04-08 19:00:00,2391,PS190413 - PP1,0.0,567,5.6,1.12,2.4,300.6186054,23.45868811,WNW,20-30 km/h,5-20 mm
294,2019-04-08 22:00:00,2391,PS190413 - PP1,0.2,567,5.6,1.12,2.4,297.4655001,23.4489629,WNW,20-30 km/h,5-20 mm
295,2019-04-09 01:00:00,2391,PS190413 - PP1,0.0,567,5.6,1.12,2.4,296.2502424,25.15077782,WNW,20-30 km/h,5-20 mm
296,2019-04-09 10:00:00,2391,PS190413 - PP1,0.0,570,6.2,1.55,2.8,295.0902824,34.00575847,WNW,30-40 km/h,5-20 mm
297,2019-04-09 13:00:00,2391,PS190413 - PP1,0.0,570,6.2,1.55,2.8,274.1018387,25.91939284,W,20-30 km/h,5-20 mm
298,2019-04-09 19:00:00,2391,PS190413 - PP1,0.0,571,47.8,2.8118,9.0,221.4367319,19.92164855,SW,10-20 km/h,35-50 mm
299,2019-04-09 22:00:00,2391,PS190413 - PP1,0.1,571,47.8,2.8118,9.0,195.7511737,20.86862358,SSW,20-30 km/h,35-50 mm
300,2019-04-10 02:00:00,2391,PS190413 - PP1,0.2,571,47.8,2.8118,9.0,170.2302999,15.78187229,S,10-20 km/h,35-50 mm
301,2019-04-10 01:00:00,2391,PS190413 - PP1,0.1,571,47.8,2.8118,9.0,176.253838,17.34105259,S,10-20 km/h,35-50 mm
302,2019-04-10 04:00:00,2391,PS190413 - PP1,0.0,571,47.8,2.8118,9.0,161.2947901,13.81045264,SSE,10-20 km/h,35-50 mm
303,2019-04-10 07:00:00,2391,PS190413 - PP1,0.0,571,47.8,2.8118,9.0,172.0672417,12.68740939,S,10-20 km/h,35-50 mm
304,2019-04-10 10:00:00,2391,PS190413 - PP1,0.0,571,47.8,2.8118,9.0,169.4873728,10.16156469,S,10-20 km/h,35-50 mm
305,2019-04-10 19:00:00,2391,PS190413 - PP1,0.0,574,15.6,2.2286,4.6,210.4257838,7.525346637,SSW,0-10 km/h,5-20 mm
306,2019-04-10 22:00:00,2391,PS190413 - PP1,0.0,574,15.6,2.2286,4.6,188.4033711,9.162369617,S,0-10 km/h,5-20 mm
307,2019-04-11 02:00:00,2391,PS190413 - PP1,0.0,574,15.6,2.2286,4.6,147.3807569,9.171628045,SSE,0-10 km/h,5-20 mm
308,2019-04-11 01:00:00,2391,PS190413 - PP1,0.0,574,15.6,2.2286,4.6,154.5366549,9.58287556,SSE,0-10 km/h,5-20 mm
309,2019-04-17 07:00:00,2391,PS190518 - PP1,0.0,586,20.6,10.3,13.6,283.7908669,34.99893926,WNW,30-40 km/h,20-35 mm
310,2019-04-23 19:00:00,2391,PS190518 - PP1,0.0,591,14.2,7.1,8.0,247.8336542,3.002940226,WSW,0-10 km/h,5-20 mm
311,2019-04-23 22:00:00,2391,PS190518 - PP1,0.0,592,41.0,10.25,25.4,171.3843518,3.437793769,S,0-10 km/h,35-50 mm
312,2019-04-24 02:00:00,2391,PS190518 - PP1,0.0,592,41.0,10.25,25.4,110.0715259,5.702331541,ESE,0-10 km/h,35-50 mm
313,2019-04-24 01:00:00,2391,PS190518 - PP1,0.0,592,41.0,10.25,25.4,123.3106308,4.313720668,ESE,0-10 km/h,35-50 mm
314,2019-05-07 22:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,233.8646234,24.10398069,SW,20-30 km/h,125-130 mm
315,2019-05-08 02:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,229.7998361,19.14913774,SW,10-20 km/h,125-130 mm
316,2019-05-08 01:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,229.9979421,19.22792347,SW,10-20 km/h,125-130 mm
317,2019-05-08 04:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,230.2355897,18.35742043,SW,10-20 km/h,125-130 mm
318,2019-05-08 07:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,230.9953868,16.0379302,SW,10-20 km/h,125-130 mm
319,2019-05-08 10:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,240.3555494,14.57695651,WSW,10-20 km/h,125-130 mm
320,2019-05-08 13:00:00,2391,PS190518 - PP1,0.0,601,130.0,6.8421,22.8,251.2219668,16.31859397,WSW,10-20 km/h,125-130 mm
321,2019-05-14 02:00:00,2391,PS190518 - PP1,0.0,609,31.8,6.36,10.2,218.2639888,18.62791379,SW,10-20 km/h,20-35 mm
322,2019-05-14 01:00:00,2391,PS190518 - PP1,0.0,609,31.8,6.36,10.2,220.9464458,18.54572134,SW,10-20 km/h,20-35 mm
323,2019-05-14 04:00:00,2391,PS190518 - PP1,0.0,609,31.8,6.36,10.2,214.2157021,18.68364354,SW,10-20 km/h,20-35 mm
324,2019-05-15 04:00:00,2391,PS190518 - PP1,0.0,611,44.6,4.46,7.6,244.3589942,11.42510989,WSW,10-20 km/h,35-50 mm
325,2019-05-15 07:00:00,2391,PS190518 - PP1,0.0,611,44.6,4.46,7.6,251.3721368,9.673778424,WSW,0-10 km/h,35-50 mm
326,2019-05-15 10:00:00,2391,PS190518 - PP1,0.0,611,44.6,4.46,7.6,252.1038671,10.39075517,WSW,10-20 km/h,35-50 mm
327,2019-05-15 13:00:00,2391,PS190518 - PP1,0.0,611,44.6,4.46,7.6,233.5307656,11.78348811,SW,10-20 km/h,35-50 mm
328,2019-05-17 13:00:00,2391,PS190518 - PP1,0.0,613,78.6,4.6235,5.6,73.12652935,22.71074092,ENE,20-30 km/h,65-80 mm
329,2019-05-17 19:00:00,2391,PS190518 - PP1,0.3,613,78.6,4.6235,5.6,67.1803443,20.44958586,ENE,20-30 km/h,65-80 mm
330,2019-05-17 22:00:00,2391,PS190518 - PP1,0.2,613,78.6,4.6235,5.6,67.4964715,23.41274057,ENE,20-30 km/h,65-80 mm
331,2019-05-18 02:00:00,2391,PS190614 - PP1,0.0,613,78.6,4.6235,5.6,69.19679805,30.74114333,ENE,30-40 km/h,65-80 mm
332,2019-05-18 01:00:00,2391,PS190614 - PP1,0.0,613,78.6,4.6235,5.6,72.34169301,31.23889987,ENE,30-40 km/h,65-80 mm
333,2019-05-18 04:00:00,2391,PS190614 - PP1,0.0,613,78.6,4.6235,5.6,62.17590362,29.34921697,ENE,20-30 km/h,65-80 mm
334,2019-05-18 07:00:00,2391,PS190614 - PP1,0.0,613,78.6,4.6235,5.6,48.90433987,24.60148046,NE,20-30 km/h,65-80 mm
335,2019-05-18 19:00:00,2391,PS190614 - PP1,0.2,616,21.0,1.5,3.8,1.301952673,22.66585152,N,20-30 km/h,20-35 mm
336,2019-05-18 22:00:00,2391,PS190614 - PP1,0.0,616,21.0,1.5,3.8,1.316912406,17.92673501,N,10-20 km/h,20-35 mm
337,2019-05-19 02:00:00,2391,PS190614 - PP1,0.0,616,21.0,1.5,3.8,0.881403997,13.39158452,N,10-20 km/h,20-35 mm
338,2019-05-19 01:00:00,2391,PS190614 - PP1,0.0,616,21.0,1.5,3.8,352.3758075,13.1976726,N,10-20 km/h,20-35 mm
339,2019-05-19 04:00:00,2391,PS190614 - PP1,0.0,616,21.0,1.5,3.8,14.63827854,14.26503519,NNE,10-20 km/h,20-35 mm
340,2019-05-19 07:00:00,2391,PS190614 - PP1,0.0,616,21.0,1.5,3.8,18.71173788,13.48474175,NNE,10-20 km/h,20-35 mm
341,2019-06-04 02:00:00,2391,PS190614 - PP1,0.1,621,6.0,1.0,1.4,267.0262689,39.70847044,W,30-40 km/h,5-20 mm
342,2019-06-04 01:00:00,2391,PS190614 - PP1,0.1,621,6.0,1.0,1.4,267.3974378,40.83011462,W,40-50 km/h,5-20 mm
343,2019-06-04 04:00:00,2391,PS190614 - PP1,0.0,621,6.0,1.0,1.4,265.7524092,38.93795086,W,30-40 km/h,5-20 mm
344,2019-06-04 07:00:00,2391,PS190614 - PP1,0.0,621,6.0,1.0,1.4,260.1939072,42.33350121,W,40-50 km/h,5-20 mm
345,2019-06-05 04:00:00,2391,PS190614 - PP1,0.0,624,5.0,1.6667,2.2,195.8430821,23.76890988,SSW,20-30 km/h,5-20 mm
346,2019-06-05 07:00:00,2391,PS190614 - PP1,0.0,624,5.0,1.6667,2.2,189.2992417,17.84755515,S,10-20 km/h,5-20 mm
347,2019-06-06 02:00:00,2391,PS190614 - PP1,0.0,626,5.4,1.35,2.4,156.4346041,10.56289984,SSE,10-20 km/h,5-20 mm
348,2019-06-06 01:00:00,2391,PS190614 - PP1,0.0,626,5.4,1.35,2.4,152.3279218,9.536821116,SSE,0-10 km/h,5-20 mm
349,2019-06-06 04:00:00,2391,PS190614 - PP1,0.0,626,5.4,1.35,2.4,160.0576154,12.38143974,SSE,10-20 km/h,5-20 mm
350,2019-07-05 04:00:00,2391,PS190709 - PP1,0.2,634,26.2,0.9704,3.0,305.3599481,61.75964516,NW,60-70 km/h,20-35 mm
351,2019-07-05 07:00:00,2391,PS190709 - PP1,0.2,634,26.2,0.9704,3.0,302.1622382,71.78597543,WNW,70-80 km/h,20-35 mm
352,2019-07-05 10:00:00,2391,PS190709 - PP1,0.2,634,26.2,0.9704,3.0,293.7071988,86.84463797,WNW,80-90 km/h,20-35 mm
353,2019-07-05 13:00:00,2391,PS190709 - PP1,0.3,634,26.2,0.9704,3.0,274.4038966,87.18942395,W,80-90 km/h,20-35 mm
354,2019-07-05 19:00:00,2391,PS190709 - PP1,0.6,634,26.2,0.9704,3.0,273.4650552,56.23781135,W,50-60 km/h,20-35 mm
355,2019-07-05 22:00:00,2391,PS190709 - PP1,0.1,634,26.2,0.9704,3.0,283.1340223,57.11403404,WNW,50-60 km/h,20-35 mm
356,2019-07-06 02:00:00,2391,PS190709 - PP1,0.3,634,26.2,0.9704,3.0,282.6907905,55.32356189,WNW,50-60 km/h,20-35 mm
357,2019-07-06 01:00:00,2391,PS190709 - PP1,0.3,634,26.2,0.9704,3.0,282.5866822,55.30102517,WNW,50-60 km/h,20-35 mm
358,2019-07-06 04:00:00,2391,PS190709 - PP1,0.0,634,26.2,0.9704,3.0,282.1323035,54.8889503,WNW,50-60 km/h,20-35 mm
359,2019-07-06 07:00:00,2391,PS190709 - PP1,0.0,634,26.2,0.9704,3.0,277.329324,57.32438142,W,50-60 km/h,20-35 mm
360,2019-08-03 10:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,325.8608146,25.51116842,NW,20-30 km/h,50-65 mm
361,2019-08-03 13:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,306.7209488,23.77248033,NW,20-30 km/h,50-65 mm
362,2019-08-03 19:00:00,2391,PS190806 - PP1,1.3,642,51.0,1.2143,3.6,288.6000659,33.90703055,WNW,30-40 km/h,50-65 mm
363,2019-08-03 22:00:00,2391,PS190806 - PP1,0.3,642,51.0,1.2143,3.6,279.5632838,38.4381869,W,30-40 km/h,50-65 mm
364,2019-08-04 02:00:00,2391,PS190806 - PP1,0.7,642,51.0,1.2143,3.6,281.5485215,33.95643039,WNW,30-40 km/h,50-65 mm
365,2019-08-04 01:00:00,2391,PS190806 - PP1,0.7,642,51.0,1.2143,3.6,282.4522347,33.43758216,WNW,30-40 km/h,50-65 mm
366,2019-08-04 04:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,281.0280367,32.84553562,W,30-40 km/h,50-65 mm
367,2019-08-04 07:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,286.3895403,25.5523051,WNW,20-30 km/h,50-65 mm
368,2019-08-04 10:00:00,2391,PS190806 - PP1,0.2,642,51.0,1.2143,3.6,298.1528006,21.61184476,WNW,20-30 km/h,50-65 mm
369,2019-08-04 13:00:00,2391,PS190806 - PP1,0.2,642,51.0,1.2143,3.6,319.6138709,20.82460307,NW,20-30 km/h,50-65 mm
370,2019-08-04 19:00:00,2391,PS190806 - PP1,0.3,642,51.0,1.2143,3.6,290.6687581,18.38427377,WNW,10-20 km/h,50-65 mm
371,2019-08-04 22:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,284.2500327,6.695,WNW,0-10 km/h,50-65 mm
372,2019-08-05 02:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,71.91655462,5.309247875,ENE,0-10 km/h,50-65 mm
373,2019-08-05 01:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,92.48955292,4.742476146,E,0-10 km/h,50-65 mm
374,2019-08-05 04:00:00,2391,PS190806 - PP1,0.0,642,51.0,1.2143,3.6,43.85423716,7.284656341,NE,0-10 km/h,50-65 mm
